Datetime,Tweet Id,Text,Username,Label,clean,Token,Normalisasi,Stopwords,Stemmer
2023-03-28 15:55:18+00:00,1.64074E+18,"Masi early, gatau ntar pertengahan kayak gimana ?????
#Vtuber #VtuberSupport #Vtuberindonesia #VtuberUprisings #VtuberID #VTuberEN #MobileLegends #mobilelegendsbangbang https://t.co/xjeVITVp6V",itslixfe,1,masi early gatau ntar pertengahan kayak gimana vtuber vtubersupport vtuberindonesia vtuberuprisings vtuberid vtuberen mobilelegends mobilelegendsbangbang,"['masi', 'early', 'gatau', 'ntar', 'pertengahan', 'kayak', 'gimana', 'vtuber', 'vtubersupport', 'vtuberindonesia', 'vtuberuprisings', 'vtuberid', 'vtuberen', 'mobilelegends', 'mobilelegendsbangbang']","['masi', 'early', 'gatau', 'ntar', 'pertengahan', 'kayak', 'gimana', 'vtuber', 'vtubersupport', 'vtuberindonesia', 'vtuberuprisings', 'vtuberid', 'vtuberen', 'mobilelegends', 'mobilelegendsbangbang']","['masi', 'early', 'gatau', 'ntar', 'pertengahan', 'kayak', 'gimana', 'vtuber', 'vtubersupport', 'vtuberindonesia', 'vtuberuprisings', 'vtuberid', 'vtuberen', 'mobilelegends', 'mobilelegendsbangbang']","['mas', 'early', 'gatau', 'ntar', 'tengah', 'kayak', 'gimana', 'vtuber', 'vtubersupport', 'vtuberindonesia', 'vtuberuprisings', 'vtuberid', 'vtuberen', 'mobilelegends', 'mobilelegendsbangbang']"
2023-03-28 15:37:04+00:00,1.64074E+18,"Nemenin kalian sahur (kalo bangun)

Free talk : 
29th Mar 2023
03:30 am

#Vtuber #VtuberID #freetalk
Waiting room : https://t.co/8Ur5jYTzpS https://t.co/lvC0X8fvVt",takahiro_kazuya,1,nemenin kalian sahur kalo bangun free talk th mar am vtuber vtuberid freetalk waiting room,"['nemenin', 'kalian', 'sahur', 'kalo', 'bangun', 'free', 'talk', 'th', 'mar', 'am', 'vtuber', 'vtuberid', 'freetalk', 'waiting', 'room']","['nemenin', 'kalian', 'sahur', 'kalo', 'bangun', 'free', 'talk', 'th', 'mar', 'am', 'vtuber', 'vtuberid', 'freetalk', 'waiting', 'room']","['nemenin', 'sahur', 'kalo', 'bangun', 'free', 'talk', 'th', 'mar', 'am', 'vtuber', 'vtuberid', 'freetalk', 'waiting', 'room']","['nemenin', 'sahur', 'kalo', 'bangun', 'free', 'talk', 'th', 'mar', 'am', 'vtuber', 'vtuberid', 'freetalk', 'waiting', 'room']"
2023-03-28 14:58:45+00:00,1.64073E+18,"2nd MV yg udh saya kerjakan.
thanks  for the commission kak fure @Frederett_ , yang udh mempercayai saya untuk membuat MV covernya.
full https://t.co/svhYhm8cIC

#vtuber #vtubers #vtuberindonesia  #vtuberen #vtuberindo #musicvideo https://t.co/pj9sApmVgI",everyzan,1,nd mv yg udh saya kerjakan thanks for the commission kak fure yang udh mempercayai saya untuk membuat mv covernya full vtuber vtubers vtuberindonesia vtuberen vtuberindo musicvideo,"['nd', 'mv', 'yg', 'udh', 'saya', 'kerjakan', 'thanks', 'for', 'the', 'commission', 'kak', 'fure', 'yang', 'udh', 'mempercayai', 'saya', 'untuk', 'membuat', 'mv', 'covernya', 'full', 'vtuber', 'vtubers', 'vtuberindonesia', 'vtuberen', 'vtuberindo', 'musicvideo']","['nd', 'mv', 'yg', 'udh', 'saya', 'kerjakan', 'thanks', 'for', 'the', 'commission', 'kak', 'fure', 'yang', 'udh', 'mempercayai', 'saya', 'untuk', 'membuat', 'mv', 'covernya', 'full', 'vtuber', 'vtubers', 'vtuberindonesia', 'vtuberen', 'vtuberindo', 'musicvideo']","['nd', 'mv', 'yg', 'udh', 'kerjakan', 'thanks', 'for', 'the', 'commission', 'kak', 'fure', 'udh', 'mempercayai', 'mv', 'covernya', 'full', 'vtuber', 'vtubers', 'vtuberindonesia', 'vtuberen', 'vtuberindo', 'musicvideo']","['nd', 'mv', 'yg', 'udh', 'kerja', 'thanks', 'for', 'the', 'commission', 'kak', 'fure', 'udh', 'percaya', 'mv', 'covernya', 'full', 'vtuber', 'vtubers', 'vtuberindonesia', 'vtuberen', 'vtuberindo', 'musicvideo']"
2023-03-28 14:53:17+00:00,1.64073E+18,"Yuhu!!! Laras disini!! :sparkles: 
[Youtube Live] #LarasLive

Bahas apa lagi kita sekarang masku?

Selasa, 28 Maret 2023 / 22:00 (GMT+7)
Link : https://t.co/3xyF5mUUL8
#vtuber #vtuberID https://t.co/3VIdq3n8XD",LarasatiObelia,1,yuhu laras disini sparkles youtube live laraslive bahas apa lagi kita sekarang masku selasa maret gmt link vtuber vtuberid,"['yuhu', 'laras', 'disini', 'sparkles', 'youtube', 'live', 'laraslive', 'bahas', 'apa', 'lagi', 'kita', 'sekarang', 'masku', 'selasa', 'maret', 'gmt', 'link', 'vtuber', 'vtuberid']","['yuhu', 'laras', 'disini', 'sparkles', 'youtube', 'live', 'laraslive', 'bahas', 'apa', 'lagi', 'kita', 'sekarang', 'masku', 'selasa', 'maret', 'gmt', 'link', 'vtuber', 'vtuberid']","['yuhu', 'laras', 'sparkles', 'youtube', 'live', 'laraslive', 'bahas', 'masku', 'selasa', 'maret', 'gmt', 'link', 'vtuber', 'vtuberid']","['yuhu', 'laras', 'sparkles', 'youtube', 'live', 'laraslive', 'bahas', 'mas', 'selasa', 'maret', 'gmt', 'link', 'vtuber', 'vtuberid']"
2023-03-28 14:41:58+00:00,1.64073E+18,"@kiryuu_naga @scaramussh @UBiadab @kobokanaeru btw kobo banyak bgt colab ama cow.. semua nya ok ok aja. gak ada masalah ama sekali. masalahny klo viewer ny itu nyepam, dikit2 bawa bawa dya, OOT.. di kultur vtuber itu annoying bgt.. krn berlaku jg untuk kobokers,  gak boleh oot di stream orang.",ChelseaHerwer,1,btw kobo banyak bgt colab ama cow semua nya ok ok aja gak ada masalah ama sekali masalahny klo viewer ny itu nyepam dikit bawa bawa dya oot di kultur vtuber itu annoying bgt krn berlaku jg untuk kobokers gak boleh oot di stream orang,"['btw', 'kobo', 'banyak', 'bgt', 'colab', 'ama', 'cow', 'semua', 'nya', 'ok', 'ok', 'aja', 'gak', 'ada', 'masalah', 'ama', 'sekali', 'masalahny', 'klo', 'viewer', 'ny', 'itu', 'nyepam', 'dikit', 'bawa', 'bawa', 'dya', 'oot', 'di', 'kultur', 'vtuber', 'itu', 'annoying', 'bgt', 'krn', 'berlaku', 'jg', 'untuk', 'kobokers', 'gak', 'boleh', 'oot', 'di', 'stream', 'orang']","['btw', 'kobo', 'banyak', 'bgt', 'colab', 'ama', 'cow', 'semua', 'nya', 'ok', 'ok', 'aja', 'gak', 'ada', 'masalah', 'ama', 'sekali', 'masalahny', 'klo', 'viewer', 'ny', 'itu', 'nyepam', 'dikit', 'bawa', 'bawa', 'dya', 'oot', 'di', 'kultur', 'vtuber', 'itu', 'annoying', 'bgt', 'krn', 'berlaku', 'jg', 'untuk', 'kobokers', 'gak', 'boleh', 'oot', 'di', 'stream', 'orang']","['btw', 'kobo', 'bgt', 'colab', 'ama', 'cow', 'nya', 'ok', 'ok', 'aja', 'gak', 'ama', 'masalahny', 'klo', 'viewer', 'ny', 'nyepam', 'dikit', 'bawa', 'bawa', 'dya', 'oot', 'kultur', 'vtuber', 'annoying', 'bgt', 'krn', 'berlaku', 'jg', 'kobokers', 'gak', 'oot', 'stream', 'orang']","['btw', 'kobo', 'bgt', 'colab', 'ama', 'cow', 'nya', 'ok', 'ok', 'aja', 'gak', 'ama', 'masalahny', 'klo', 'viewer', 'ny', 'nyepam', 'dikit', 'bawa', 'bawa', 'dya', 'oot', 'kultur', 'vtuber', 'annoying', 'bgt', 'krn', 'laku', 'jg', 'kobokers', 'gak', 'oot', 'stream', 'orang']"
2023-03-28 14:38:47+00:00,1.64073E+18,"@VRchama Tanpa mengurangi apresiasi untuk akemi, vtuber/youtuber yang pake metode shorts kaya gini efektif gak sih untuk nambah jumlah fans yang loyal?",m_alif_c,1,tanpa mengurangi apresiasi untuk akemi vtuberyoutuber yang pake metode shorts kaya gini efektif gak sih untuk nambah jumlah fans yang loyal,"['tanpa', 'mengurangi', 'apresiasi', 'untuk', 'akemi', 'vtuberyoutuber', 'yang', 'pake', 'metode', 'shorts', 'kaya', 'gini', 'efektif', 'gak', 'sih', 'untuk', 'nambah', 'jumlah', 'fans', 'yang', 'loyal']","['tanpa', 'mengurangi', 'apresiasi', 'untuk', 'akemi', 'vtuberyoutuber', 'yang', 'pake', 'metode', 'shorts', 'kaya', 'gini', 'efektif', 'gak', 'sih', 'untuk', 'nambah', 'jumlah', 'fans', 'yang', 'loyal']","['mengurangi', 'apresiasi', 'akemi', 'vtuberyoutuber', 'pake', 'metode', 'shorts', 'kaya', 'gini', 'efektif', 'gak', 'sih', 'nambah', 'fans', 'loyal']","['kurang', 'apresiasi', 'akemi', 'vtuberyoutuber', 'pake', 'metode', 'shorts', 'kaya', 'gin', 'efektif', 'gak', 'sih', 'nambah', 'fans', 'loyal']"
2023-03-28 13:35:08+00:00,1.64071E+18,"??Live kembali dengan cara bergulat di sekolah lama
~~~~,~~~~~~~~~~~~~~~
https://t.co/vAu8xEMyGN

#Vtuber #vtuberid #vtuberindonesia #Vtuber?? #Vtubers",DevielaAde,1,live kembali dengan cara bergulat di sekolah lama vtuber vtuberid vtuberindonesia vtuber vtubers,"['live', 'kembali', 'dengan', 'cara', 'bergulat', 'di', 'sekolah', 'lama', 'vtuber', 'vtuberid', 'vtuberindonesia', 'vtuber', 'vtubers']","['live', 'kembali', 'dengan', 'cara', 'bergulat', 'di', 'sekolah', 'lama', 'vtuber', 'vtuberid', 'vtuberindonesia', 'vtuber', 'vtubers']","['live', 'bergulat', 'sekolah', 'vtuber', 'vtuberid', 'vtuberindonesia', 'vtuber', 'vtubers']","['live', 'gulat', 'sekolah', 'vtuber', 'vtuberid', 'vtuberindonesia', 'vtuber', 'vtubers']"
2023-03-28 13:21:09+00:00,1.64071E+18,"Akhirnya udah nyala llistriknya
Semoga enggak ada MATRIK susulan

Kita main bareng 
LIVE DEAD BY DAYLIGHT | Ayo Kita Main Game Ini Lagi #LIVE  [Vtuber Indon... https://t.co/K65jJCHku4 via @YouTube",KokoYangz,1,akhirnya udah nyala llistriknya semoga enggak ada matrik susulan kita main bareng live dead by daylight ayo kita main game ini lagi live vtuber indon via,"['akhirnya', 'udah', 'nyala', 'llistriknya', 'semoga', 'enggak', 'ada', 'matrik', 'susulan', 'kita', 'main', 'bareng', 'live', 'dead', 'by', 'daylight', 'ayo', 'kita', 'main', 'game', 'ini', 'lagi', 'live', 'vtuber', 'indon', 'via']","['akhirnya', 'udah', 'nyala', 'llistriknya', 'semoga', 'enggak', 'ada', 'matrik', 'susulan', 'kita', 'main', 'bareng', 'live', 'dead', 'by', 'daylight', 'ayo', 'kita', 'main', 'game', 'ini', 'lagi', 'live', 'vtuber', 'indon', 'via']","['udah', 'nyala', 'llistriknya', 'semoga', 'matrik', 'susulan', 'main', 'bareng', 'live', 'dead', 'by', 'daylight', 'ayo', 'main', 'game', 'live', 'vtuber', 'indon', 'via']","['udah', 'nyala', 'llistriknya', 'moga', 'matrik', 'susul', 'main', 'bareng', 'live', 'dead', 'by', 'daylight', 'ayo', 'main', 'game', 'live', 'vtuber', 'indon', 'via']"
2023-03-28 12:47:44+00:00,1.6407E+18,AGHH THIS IS SO CUTE???? SENENG BGT SAMA PLAVE SOALNYA KAYAK VTUBER JG AHAHAH LUCUUU AKU G PERNAH NEMU KPOP IDOL KEK PLAVE AYO STAN PLAVE!!,vierrrrria,1,aghh this is so cute seneng bgt sama plave soalnya kayak vtuber jg ahahah lucuuu aku pernah nemu kpop idol kek plave ayo stan plave,"['aghh', 'this', 'is', 'so', 'cute', 'seneng', 'bgt', 'sama', 'plave', 'soalnya', 'kayak', 'vtuber', 'jg', 'ahahah', 'lucuuu', 'aku', 'pernah', 'nemu', 'kpop', 'idol', 'kek', 'plave', 'ayo', 'stan', 'plave']","['aghh', 'this', 'is', 'so', 'cute', 'seneng', 'bgt', 'sama', 'plave', 'soalnya', 'kayak', 'vtuber', 'jg', 'ahahah', 'lucuuu', 'aku', 'pernah', 'nemu', 'kpop', 'idol', 'kek', 'plave', 'ayo', 'stan', 'plave']","['aghh', 'this', 'is', 'so', 'cute', 'seneng', 'bgt', 'plave', 'kayak', 'vtuber', 'jg', 'ahahah', 'lucuuu', 'nemu', 'kpop', 'idol', 'kek', 'plave', 'ayo', 'stan', 'plave']","['aghh', 'this', 'is', 'so', 'cute', 'neng', 'bgt', 'plave', 'kayak', 'vtuber', 'jg', 'ahahah', 'lucuuu', 'nemu', 'kpop', 'idol', 'kek', 'plave', 'ayo', 'stan', 'plave']"
2023-03-28 12:35:44+00:00,1.64069E+18,"Una collab? ?Mejor 2?
???Primero jugaremos LoL con @Projekt_SKYLAR 
???Luego por la noche tenemos Fall Guys con @Aya_Vtuber 
?  ((\     ???????????????
  ?   •  •?? ?•????•????Nos vemos en 2:30 horitas?•????•?????
?????????????? https://t.co/Kqp05VwQw6",AkitsuriStar,1,una collab mejor primero jugaremos lol con luego por la noche tenemos fall guys con nos vemos en horitas,"['una', 'collab', 'mejor', 'primero', 'jugaremos', 'lol', 'con', 'luego', 'por', 'la', 'noche', 'tenemos', 'fall', 'guys', 'con', 'nos', 'vemos', 'en', 'horitas']","['una', 'collab', 'mejor', 'primero', 'jugaremos', 'lol', 'con', 'luego', 'por', 'la', 'noche', 'tenemos', 'fall', 'guys', 'con', 'nos', 'vemos', 'en', 'horitas']","['una', 'collab', 'mejor', 'primero', 'jugaremos', 'lol', 'con', 'luego', 'por', 'la', 'noche', 'tenemos', 'fall', 'guys', 'con', 'nos', 'vemos', 'en', 'horitas']","['una', 'collab', 'mejor', 'primero', 'jugaremos', 'lol', 'con', 'luego', 'por', 'la', 'noche', 'tenemos', 'fall', 'guys', 'con', 'nos', 'vemos', 'en', 'horitas']"
2023-03-28 12:34:35+00:00,1.64069E+18,PUBG MOBILE MALAYALAM LIVE | RP LIVE MALAYALAM | ALI BHAI  | PD SAKKEER ALI | TKRP LIVE TKPD https://t.co/r3D3mvHt9p #FreeFire #gaming #garena #youtube #live #pc #game #vtuber #twitter #instagram #facebook #youtube #memes #tiktok #love #follow #like #meme #exp,bhai_plays,1,pubg mobile malayalam live rp live malayalam ali bhai pd sakkeer ali tkrp live tkpd freefire gaming garena youtube live pc game vtuber twitter instagram facebook youtube memes tiktok love follow like meme exp,"['pubg', 'mobile', 'malayalam', 'live', 'rp', 'live', 'malayalam', 'ali', 'bhai', 'pd', 'sakkeer', 'ali', 'tkrp', 'live', 'tkpd', 'freefire', 'gaming', 'garena', 'youtube', 'live', 'pc', 'game', 'vtuber', 'twitter', 'instagram', 'facebook', 'youtube', 'memes', 'tiktok', 'love', 'follow', 'like', 'meme', 'exp']","['pubg', 'mobile', 'malayalam', 'live', 'rp', 'live', 'malayalam', 'ali', 'bhai', 'pd', 'sakkeer', 'ali', 'tkrp', 'live', 'tkpd', 'freefire', 'gaming', 'garena', 'youtube', 'live', 'pc', 'game', 'vtuber', 'twitter', 'instagram', 'facebook', 'youtube', 'memes', 'tiktok', 'love', 'follow', 'like', 'meme', 'exp']","['pubg', 'mobile', 'malayalam', 'live', 'rp', 'live', 'malayalam', 'ali', 'bhai', 'pd', 'sakkeer', 'ali', 'tkrp', 'live', 'tkpd', 'freefire', 'gaming', 'garena', 'youtube', 'live', 'pc', 'game', 'vtuber', 'twitter', 'instagram', 'facebook', 'youtube', 'memes', 'tiktok', 'love', 'follow', 'like', 'meme', 'exp']","['pubg', 'mobile', 'malayalam', 'live', 'rp', 'live', 'malayalam', 'ali', 'bhai', 'pd', 'sakkeer', 'ali', 'tkrp', 'live', 'tkpd', 'freefire', 'gaming', 'garena', 'youtube', 'live', 'pc', 'game', 'vtuber', 'twitter', 'instagram', 'facebook', 'youtube', 'mes', 'tiktok', 'love', 'follow', 'like', 'meme', 'exp']"
2023-03-28 12:25:51+00:00,1.64069E+18,"Open Mabar Valorant? Ajarinn piu piu kak! ?

https://t.co/aeouf1Ci6z 
22.00 ??
Yang mau ikut mabar add Riot IDnya reychi aja
di YT Description Box!

#Reychi_Live #ReychiBethania #valorant #vtuber https://t.co/JhkkusEHpn",Reychi012,1,open mabar valorant ajarinn piu piu kak yang mau ikut mabar add riot idnya reychi aja di yt description box reychilive reychibethania valorant vtuber,"['open', 'mabar', 'valorant', 'ajarinn', 'piu', 'piu', 'kak', 'yang', 'mau', 'ikut', 'mabar', 'add', 'riot', 'idnya', 'reychi', 'aja', 'di', 'yt', 'description', 'box', 'reychilive', 'reychibethania', 'valorant', 'vtuber']","['open', 'mabar', 'valorant', 'ajarinn', 'piu', 'piu', 'kak', 'yang', 'mau', 'ikut', 'mabar', 'add', 'riot', 'idnya', 'reychi', 'aja', 'di', 'yt', 'description', 'box', 'reychilive', 'reychibethania', 'valorant', 'vtuber']","['open', 'mabar', 'valorant', 'ajarinn', 'piu', 'piu', 'kak', 'mabar', 'add', 'riot', 'idnya', 'reychi', 'aja', 'yt', 'description', 'box', 'reychilive', 'reychibethania', 'valorant', 'vtuber']","['open', 'mabar', 'valorant', 'ajarinn', 'piu', 'piu', 'kak', 'mabar', 'add', 'riot', 'idnya', 'reychi', 'aja', 'yt', 'description', 'box', 'reychilive', 'reychibethania', 'valorant', 'vtuber']"
2023-03-28 12:01:46+00:00,1.64069E+18,@crazutsumi @rose_vtuber Kinda hot????,UsernameplsMF,1,kinda hot,"['kinda', 'hot']","['kinda', 'hot']","['kinda', 'hot']","['kinda', 'hot']"
2023-03-28 12:00:00+00:00,1.64069E+18,Odia ma ama la carpa gigante @MachaCappuccino su sekiro #itavtuber #vtuber #vtuberita #stream #clip #live #twitch https://t.co/0PjJbLV7Bc,Shampocinisello,1,odia ma ama la carpa gigante su sekiro itavtuber vtuber vtuberita stream clip live twitch,"['odia', 'ma', 'ama', 'la', 'carpa', 'gigante', 'su', 'sekiro', 'itavtuber', 'vtuber', 'vtuberita', 'stream', 'clip', 'live', 'twitch']","['odia', 'ma', 'ama', 'la', 'carpa', 'gigante', 'su', 'sekiro', 'itavtuber', 'vtuber', 'vtuberita', 'stream', 'clip', 'live', 'twitch']","['odia', 'ma', 'ama', 'la', 'carpa', 'gigante', 'su', 'sekiro', 'itavtuber', 'vtuber', 'vtuberita', 'stream', 'clip', 'live', 'twitch']","['odia', 'ma', 'ama', 'la', 'carpa', 'gigante', 'su', 'sekiro', 'itavtuber', 'vtuber', 'vtuberita', 'stream', 'clip', 'live', 'twitch']"
2023-03-28 11:58:06+00:00,1.64068E+18,"Colab DBD tiba........
~ Live Pukul 20:30 Wib ~
Yang sempet mampir yak

?? LIVE Dead by Daylight?Vtuber Bermain?#vtuberindonesia #vtuberlive https://t.co/VvPsHvDOaJ lewat @YouTube https://t.co/BB4IieA4Ay",ifanotaku,1,colab dbd tiba live pukul wib yang sempet mampir yak live dead by daylight vtuber bermain vtuberindonesia vtuberlive lewat,"['colab', 'dbd', 'tiba', 'live', 'pukul', 'wib', 'yang', 'sempet', 'mampir', 'yak', 'live', 'dead', 'by', 'daylight', 'vtuber', 'bermain', 'vtuberindonesia', 'vtuberlive', 'lewat']","['colab', 'dbd', 'tiba', 'live', 'pukul', 'wib', 'yang', 'sempet', 'mampir', 'yak', 'live', 'dead', 'by', 'daylight', 'vtuber', 'bermain', 'vtuberindonesia', 'vtuberlive', 'lewat']","['colab', 'dbd', 'live', 'wib', 'sempet', 'mampir', 'yak', 'live', 'dead', 'by', 'daylight', 'vtuber', 'bermain', 'vtuberindonesia', 'vtuberlive']","['colab', 'dbd', 'live', 'wib', 'sempet', 'mampir', 'yak', 'live', 'dead', 'by', 'daylight', 'vtuber', 'main', 'vtuberindonesia', 'vtuberlive']"
2023-03-28 10:32:47+00:00,1.64066E+18,"??????? hi hi im live! let's hang out (´?`???)
#VTuber #ENVTuber #PHVTuber
https://t.co/7jbPnblzOj",tsukkitamago,1,hi hi im live lets hang out vtuber envtuber phvtuber,"['hi', 'hi', 'im', 'live', 'lets', 'hang', 'out', 'vtuber', 'envtuber', 'phvtuber']","['hi', 'hi', 'im', 'live', 'lets', 'hang', 'out', 'vtuber', 'envtuber', 'phvtuber']","['hi', 'hi', 'im', 'live', 'lets', 'hang', 'out', 'vtuber', 'envtuber', 'phvtuber']","['hi', 'hi', 'im', 'live', 'lets', 'hang', 'out', 'vtuber', 'envtuber', 'phvtuber']"
2023-03-28 10:01:01+00:00,1.64066E+18,Eunho rover never ending saga HAHAHAHA AAAAA KENAPA GW SEKARANG JD SUKA VTUBER HAHAHAHAHAGEJSHSKSJWJ,sateligt,1,eunho rover never ending saga hahahaha aaaaa kenapa gw sekarang jd suka vtuber hahahahahagejshsksjwj,"['eunho', 'rover', 'never', 'ending', 'saga', 'hahahaha', 'aaaaa', 'kenapa', 'gw', 'sekarang', 'jd', 'suka', 'vtuber', 'hahahahahagejshsksjwj']","['eunho', 'rover', 'never', 'ending', 'saga', 'hahahaha', 'aaaaa', 'kenapa', 'gw', 'sekarang', 'jd', 'suka', 'vtuber', 'hahahahahagejshsksjwj']","['eunho', 'rover', 'never', 'ending', 'saga', 'hahahaha', 'aaaaa', 'gw', 'jd', 'suka', 'vtuber', 'hahahahahagejshsksjwj']","['eunho', 'rover', 'never', 'ending', 'saga', 'hahahaha', 'aaaaa', 'gw', 'jd', 'suka', 'vtuber', 'hahahahahagejshsksjwj']"
2023-03-28 10:01:00+00:00,1.64066E+18,Kembali main twitter sambilan jd vtuber,dokjwa,1,kembali main twitter sambilan jd vtuber,"['kembali', 'main', 'twitter', 'sambilan', 'jd', 'vtuber']","['kembali', 'main', 'twitter', 'sambilan', 'jd', 'vtuber']","['main', 'twitter', 'sambilan', 'jd', 'vtuber']","['main', 'twitter', 'sambil', 'jd', 'vtuber']"
2023-03-28 09:33:43+00:00,1.64065E+18,"Yuhu!!! Laras disini!! ? 
[Youtube Live] #LarasLive

cocok banget gak sih, latihan memasak untuk berbuka puasa

Selasa, 28 Maret 2023 / 16.45 (GMT+7)
Link : https://t.co/doRSvdVNyh
#vtuber #vtuberID https://t.co/Z2gNBxsQk2",LarasatiObelia,1,yuhu laras disini youtube live laraslive cocok banget gak sih latihan memasak untuk berbuka puasa selasa maret gmt link vtuber vtuberid,"['yuhu', 'laras', 'disini', 'youtube', 'live', 'laraslive', 'cocok', 'banget', 'gak', 'sih', 'latihan', 'memasak', 'untuk', 'berbuka', 'puasa', 'selasa', 'maret', 'gmt', 'link', 'vtuber', 'vtuberid']","['yuhu', 'laras', 'disini', 'youtube', 'live', 'laraslive', 'cocok', 'banget', 'gak', 'sih', 'latihan', 'memasak', 'untuk', 'berbuka', 'puasa', 'selasa', 'maret', 'gmt', 'link', 'vtuber', 'vtuberid']","['yuhu', 'laras', 'youtube', 'live', 'laraslive', 'cocok', 'banget', 'gak', 'sih', 'latihan', 'memasak', 'berbuka', 'puasa', 'selasa', 'maret', 'gmt', 'link', 'vtuber', 'vtuberid']","['yuhu', 'laras', 'youtube', 'live', 'laraslive', 'cocok', 'banget', 'gak', 'sih', 'latih', 'masak', 'buka', 'puasa', 'selasa', 'maret', 'gmt', 'link', 'vtuber', 'vtuberid']"
2023-03-30 21:48:56+00:00,1.64156E+18,"@_biruru_ Ah yeah, my bad, soalnya bbrp vtuber juga bnyk yg ngidol",kekantukan,-1,ah yeah my bad soalnya bbrp vtuber juga bnyk yg ngidol,"['ah', 'yeah', 'my', 'bad', 'soalnya', 'bbrp', 'vtuber', 'juga', 'bnyk', 'yg', 'ngidol']","['ah', 'yeah', 'my', 'bad', 'soalnya', 'bbrp', 'vtuber', 'juga', 'bnyk', 'yg', 'ngidol']","['ah', 'yeah', 'my', 'bad', 'bbrp', 'vtuber', 'bnyk', 'yg', 'ngidol']","['ah', 'yeah', 'my', 'bad', 'bbrp', 'vtuber', 'bnyk', 'yg', 'ngidol']"
2023-03-30 21:07:34+00:00,1.64155E+18,[Random Talk] Ngestream supaya ga pelor(Vtuber Indonesia) https://t.co/V5hYVej0Dd via @YouTube,AdoPendragon,-1,random talk ngestream supaya ga pelorvtuber indonesia via,"['random', 'talk', 'ngestream', 'supaya', 'ga', 'pelorvtuber', 'indonesia', 'via']","['random', 'talk', 'ngestream', 'supaya', 'ga', 'pelorvtuber', 'indonesia', 'via']","['random', 'talk', 'ngestream', 'ga', 'pelorvtuber', 'indonesia', 'via']","['random', 'talk', 'ngestream', 'ga', 'pelorvtuber', 'indonesia', 'via']"
2023-03-30 20:09:45+00:00,1.64153E+18,"Tidak ada vtuber yang aman dari fiesta chicken nugget...
https://t.co/QzsJdbSuKe",ShiinotaDayo,-1,tidak ada vtuber yang aman dari fiesta chicken nugget,"['tidak', 'ada', 'vtuber', 'yang', 'aman', 'dari', 'fiesta', 'chicken', 'nugget']","['tidak', 'ada', 'vtuber', 'yang', 'aman', 'dari', 'fiesta', 'chicken', 'nugget']","['vtuber', 'aman', 'fiesta', 'chicken', 'nugget']","['vtuber', 'aman', 'fiesta', 'chicken', 'nugget']"
2023-03-30 15:48:23+00:00,1.64147E+18,"@VTPandaticular nonono
I am- *hidden*",pkan_vtuber,-1,nonono am hidden,"['nonono', 'am', 'hidden']","['nonono', 'am', 'hidden']","['nonono', 'am', 'hidden']","['nonono', 'am', 'hidden']"
2023-03-30 15:41:49+00:00,1.64147E+18,@Mora_Vtuber Pink Peril,YukiShikabane,-1,pink peril,"['pink', 'peril']","['pink', 'peril']","['pink', 'peril']","['pink', 'peril']"
2023-03-30 15:26:51+00:00,1.64146E+18,"6, akun rp, akun khusus like vtuber, akun ngefanboy, akun rl, sisanya akun buat login game",gavinapain,-1,akun rp akun khusus like vtuber akun ngefanboy akun rl sisanya akun buat login game,"['akun', 'rp', 'akun', 'khusus', 'like', 'vtuber', 'akun', 'ngefanboy', 'akun', 'rl', 'sisanya', 'akun', 'buat', 'login', 'game']","['akun', 'rp', 'akun', 'khusus', 'like', 'vtuber', 'akun', 'ngefanboy', 'akun', 'rl', 'sisanya', 'akun', 'buat', 'login', 'game']","['akun', 'rp', 'akun', 'khusus', 'like', 'vtuber', 'akun', 'ngefanboy', 'akun', 'rl', 'sisanya', 'akun', 'login', 'game']","['akun', 'rp', 'akun', 'khusus', 'like', 'vtuber', 'akun', 'ngefanboy', 'akun', 'rl', 'sisa', 'akun', 'login', 'game']"
